1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.000000000000000000e+00;-6.727099795092969714e+01;2.372433305588366181e+00;-3.055199520061867791e+00
3.000000000000000000e+00;-3.162994802077232492e+01;1.692342778649525314e+00;1.927554427722416364e+01
4.000000000000000000e+00;-1.943818803507890891e+01;2.884144741847478599e+00;-3.243491504630005551e+01
5.000000000000000000e+00;-4.201066203007684408e+01;2.767305439951840640e+00;3.723438666619509618e+00
6.000000000000000000e+00;-9.526352243633827044e+00;2.154989731843400591e+00;-1.642213338189799998e+01
7.000000000000000000e+00;-4.768523811236205745e+01;1.535651847281812366e+00;2.916621758876335946e+01
8.000000000000000000e+00;-3.522638642471846282e+01;3.456205737069986128e+00;-2.271278863198799058e+01
9.000000000000000000e+00;-5.748134622849956088e+01;2.642981113675542559e+00;1.306409274648701135e+01
1.000000000000000000e+01;-2.524391220790004553e+01;2.642647119048579185e+00;-6.785143799420108479e+00
1.000000000000000000e+01;-2.524391220790004553e+01;2.642647119048579185e+00;-6.785143799420108479e+00
1.100000000000000000e+01;-5.156890336217635706e+01;3.605943850984321131e+00;-1.259447772970914770e+01
